ExpNum,MgmtUnit,Plot,Inventory,SppCode,Month,Year,EXPF,Tree,DBHClass,DBH,TreeCond
1,10,21,13,38,7,2010,50,999,1,,700
1,6,24,13,6,7,2010,50,10500,1,0.9,100
1,6,15,13,1,7,2010,50,71000,2,1.8,S00
1,6,22,13,1,7,2010,20,2300,3,2.8,100
1,6,43,13,1,7,2010,5,11900,5,4.9,400
1,6,42,13,1,7,2010,20,22100,3,2.7,900
1,10,34,13,1,7,2010,5,33100,5,4.9,400
1,6,33,13,10,7,2010,5,43300,30,30,200
1,10,11,13,1,7,2010,5,55200,7,7.3,400
1,6,43,13,5,7,2010,5,70800,6,5.7,400
1,10,33,13,6,7,2010,20,80800,3,2.6,100
1,10,34,13,6,7,2010,50,90800,1,1.3,700
1,6,14,13,1,7,2010,20,95100,3,2.8,900
1,6,21,13,10,7,2010,20,999,3,,700
1,6,24,13,1,7,2010,20,999,4,,700
1,6,33,13,6,7,2010,20,999,3,,700
1,10,21,13,6,7,2010,50,999,1,,700
1,6,71,13,1,7,2010,20,10600,4,3.7,100
1,6,15,13,1,7,2010,50,71100,1,0.7,S00
1,6,23,13,6,7,2010,20,2300,4,3.5,100
1,6,25,13,1,7,2010,50,12000,1,0.7,700
1,6,25,13,15,7,2010,20,22100,4,3.6,100
1,6,42,13,6,7,2010,5,33200,18,18.1,200
1,10,22,13,6,7,2010,50,43400,1,1.3,100
1,6,32,13,15,7,2010,5,55200,8,7.7,300
1,6,23,13,6,7,2010,5,70800,6,6.2,400
1,10,11,13,33,7,2010,20,80800,4,3.6,100
1,6,22,13,1,7,2010,50,90800,1,1.4,100
1,10,24,13,4,7,2010,5,95100,5,5.2,400
1,6,21,13,6,7,2010,50,999,1,,700
1,6,24,13,6,7,2010,20,999,3,,700
1,6,33,13,1,7,2010,20,999,4,,700
1,10,21,13,33,7,2010,50,999,1,,700
1,6,24,13,6,7,2010,20,10600,4,3.8,100
1,6,15,13,1,7,2010,50,71400,1,0.7,S00
1,6,11,13,1,7,2010,20,2300,4,3.9,100
1,6,11,13,15,7,2010,50,12000,1,1.2,100
1,10,34,13,16,7,2010,20,22100,4,3.6,900
1,10,24,13,6,7,2010,5,33300,5,4.7,400
1,10,22,13,1,7,2010,50,43500,1,0.6,S00
1,6,24,13,6,7,2010,50,60000,2,2.4,100
1,10,13,13,15,7,2010,5,70800,6,6.2,200
1,10,21,13,6,7,2010,50,80900,1,0.8,100
1,6,61,13,6,7,2010,50,90800,2,1.5,100
1,6,21,13,1,7,2010,5,95100,6,5.7,400
1,6,21,13,4,7,2010,50,999,1,,700
1,6,24,13,16,7,2010,20,999,3,,700
1,6,33,13,6,7,2010,20,999,3,,700
1,10,21,13,15,7,2010,20,999,4,,700
1,6,24,13,1,7,2010,50,10700,1,0.6,S00
1,6,24,13,4,7,2010,50,71500,2,2.4,100
1,6,32,13,6,7,2010,5,2300,6,5.7,400
1,6,22,13,1,7,2010,50,12000,1,1.3,700
1,10,33,13,6,7,2010,5,22100,6,6.1,400
1,10,32,13,6,7,2010,5,33300,16,15.7,BS1
1,6,31,13,1,7,2010,5,43500,5,4.8,400
1,6,25,13,1,7,2010,50,60100,1,1.1,100
1,6,42,13,1,7,2010,50,70900,1,0.6,700
1,6,25,13,1,7,2010,50,80900,1,0.9,S00
1,6,25,13,4,7,2010,50,90800,2,1.9,100
1,10,11,13,1,7,2010,5,95100,6,6.1,400
1,6,21,13,4,7,2010,50,999,1,,700
1,6,24,13,6,7,2010,50,999,1,,700
1,6,33,13,1,7,2010,20,999,4,,700
1,10,21,13,6,7,2010,50,999,1,,700
1,6,71,13,1,7,2010,20,10700,3,2.6,100
1,6,15,13,16,7,2010,20,71900,4,4,100
1,6,22,13,1,7,2010,50,2400,2,2.4,100
1,10,34,13,1,7,2010,50,12000,1,1.3,700
1,6,14,13,1,7,2010,50,22200,1,1.3,700
1,10,24,13,1,7,2010,5,33500,6,5.7,400
1,10,23,13,1,7,2010,5,43500,5,5.1,BS1
1,10,34,13,6,7,2010,20,60100,3,2.8,100
1,6,25,13,1,7,2010,50,70900,1,0.8,S00
1,6,61,13,4,7,2010,50,80900,1,0.9,700
1,10,23,13,6,7,2010,50,90800,2,2,100
1,10,22,13,4,7,2010,5,95100,16,15.5,200
1,6,21,13,1,7,2010,50,999,1,,700
1,6,24,13,1,7,2010,50,999,2,,700
1,6,33,13,1,7,2010,20,999,4,,700
1,10,21,13,6,7,2010,50,999,1,,700
1,6,24,13,16,7,2010,5,10800,5,4.7,400
1,6,15,13,1,7,2010,5,72600,5,5.1,400
1,10,11,13,15,7,2010,20,2400,4,3.9,900
1,6,61,13,1,7,2010,20,12000,3,2.6,900
1,6,22,13,1,7,2010,50,22200,1,1.3,700
1,6,51,13,1,7,2010,5,33500,6,6.3,400
1,6,52,13,6,7,2010,5,43500,6,5.5,400
1,6,25,13,4,7,2010,50,60200,1,0.6,B00
1,6,61,13,15,7,2010,50,70900,1,0.9,100
1,6,42,13,4,7,2010,50,80900,1,1.3,700
1,6,33,13,1,7,2010,20,90800,3,2.7,100
1,6,14,13,1,7,2010,50,95200,1,1,700
1,6,21,13,6,7,2010,50,999,1,,700
1,6,24,13,1,7,2010,20,999,4,,700
1,6,33,13,6,7,2010,20,999,3,,700
1,10,21,13,6,7,2010,50,999,2,,700
1,6,24,13,1,7,2010,50,10900,1,1.1,100
1,6,15,13,10,7,2010,5,72800,6,6.2,400
1,10,34,13,1,7,2010,20,2400,4,4.1,100
1,10,34,13,1,7,2010,50,12100,1,1.1,700
1,6,12,13,10,7,2010,20,22200,4,3.9,900
1,10,32,13,1,7,2010,5,33500,8,7.7,200
1,10,13,13,4,7,2010,5,43500,15,14.5,200
1,6,43,13,1,7,2010,50,60200,2,1.8,100
1,6,13,13,6,7,2010,50,70900,1,1.4,100
1,6,12,13,22,7,2010,50,80900,2,1.5,100
1,6,13,13,6,7,2010,20,90800,3,3.3,100
1,6,12,13,1,7,2010,5,95200,7,6.6,400
1,6,21,13,1,7,2010,20,999,3,,700
1,6,24,13,6,7,2010,50,999,1,,700
1,6,33,13,6,7,2010,20,999,3,,700
1,10,21,13,6,7,2010,50,999,2,,700
1,6,24,13,6,7,2010,50,11000,2,1.7,100
1,6,71,13,15,7,2010,5,73100,5,5.4,400
1,6,31,13,1,7,2010,5,2400,5,4.7,400
1,6,22,13,1,7,2010,50,12100,2,1.5,700
1,6,25,13,15,7,2010,20,22200,4,4.1,100
1,6,52,13,1,7,2010,5,33600,6,5.7,200
1,10,23,13,15,7,2010,5,43600,5,4.7,400
1,6,25,13,1,7,2010,50,60300,1,0.7,700
1,10,32,13,6,7,2010,50,70900,1,1.4,100
1,6,14,13,1,7,2010,50,80900,2,2,700
1,6,14,13,6,7,2010,50,90900,1,0.6,700
1,10,32,13,1,7,2010,5,95200,7,6.6,200
1,6,21,13,1,7,2010,50,999,2,,700
1,6,24,13,6,7,2010,50,999,1,,700
1,6,33,13,1,7,2010,20,999,4,,700
1,10,21,13,6,7,2010,50,999,1,,700
1,6,24,13,16,7,2010,5,11100,5,4.6,400
1,6,15,13,10,7,2010,5,73200,8,8.4,200
1,6,43,13,1,7,2010,5,2400,7,7.2,200
1,6,11,13,15,7,2010,20,12100,3,2.5,100
1,10,24,13,1,7,2010,5,22200,5,4.5,400
1,6,22,13,1,7,2010,5,33800,5,4.5,400
1,6,32,13,6,7,2010,5,43600,5,5.1,400
1,6,14,13,1,7,2010,50,60400,1,0.5,700
1,6,14,13,1,7,2010,50,70900,2,1.7,700
1,10,11,13,15,7,2010,20,80900,4,4.4,100
1,10,34,13,1,7,2010,50,90900,1,0.6,700
1,10,13,13,4,7,2010,5,95200,11,10.6,UD1
1,6,21,13,4,7,2010,50,999,2,,700
1,6,24,13,6,7,2010,50,999,1,,700
1,6,33,13,1,7,2010,20,999,4,,700
1,10,21,13,6,7,2010,50,999,1,,700
1,6,24,13,15,7,2010,50,11200,1,1.3,100
1,6,15,13,10,7,2010,5,73800,7,7.4,200
1,6,22,13,16,7,2010,50,2500,2,1.7,100
1,6,25,13,4,7,2010,20,12100,3,3,900
1,10,23,13,7,7,2010,5,22200,11,11,200
1,6,42,13,1,7,2010,5,33800,5,4.8,400
1,6,52,13,1,7,2010,5,43600,6,6.2,200
1,6,25,13,1,7,2010,50,60400,1,1,700
1,6,33,13,6,7,2010,50,70900,2,1.8,100
1,10,33,13,6,7,2010,5,80900,5,4.8,400
1,6,42,13,4,7,2010,50,90900,1,1.4,700
1,6,14,13,1,7,2010,50,95300,1,0.9,700
1,6,21,13,1,7,2010,50,999,1,,700
1,6,24,13,6,7,2010,50,999,1,,700
1,6,33,13,10,7,2010,20,999,3,,700
1,10,21,13,6,7,2010,50,999,1,,700
1,6,71,13,1,7,2010,5,11200,5,4.8,400
1,6,15,13,1,7,2010,5,74000,9,8.9,200
1,10,11,13,1,7,2010,5,2500,8,7.6,200
1,6,13,13,6,7,2010,5,12100,,,DS2
1,6,52,13,1,7,2010,5,22200,12,12.2,200
1,6,53,13,1,7,2010,5,33800,7,7.3,200
1,10,11,13,1,7,2010,5,43600,7,7.2,200
1,6,42,13,1,7,2010,50,60400,1,1.4,700
1,10,23,13,6,7,2010,20,70900,3,2.5,100
1,10,11,13,33,7,2010,50,81000,1,0.5,700
1,6,25,13,6,7,2010,50,90900,2,1.6,100
1,6,14,13,1,7,2010,50,95400,1,0.8,700
1,6,21,13,6,7,2010,50,999,1,,700
1,6,24,13,6,7,2010,20,999,3,,700
1,6,33,13,6,7,2010,20,999,3,,700
1,10,21,13,6,7,2010,50,999,2,,700
1,6,71,13,1,7,2010,50,11300,2,2.2,100
1,6,15,13,10,7,2010,5,74100,8,8.1,200
1,6,25,13,1,7,2010,50,100,1,0.6,S00
1,10,34,13,1,7,2010,20,2600,3,2.6,900
1,10,34,13,1,7,2010,50,12200,1,0.5,700
1,6,14,13,1,7,2010,50,22300,1,0.7,700
1,6,52,13,6,7,2010,5,33900,6,5.8,400
1,6,12,13,10,7,2010,5,43600,10,9.7,400
1,6,61,13,6,7,2010,20,60400,3,3.1,100
1,6,12,13,1,7,2010,20,70900,3,2.8,100
1,6,25,13,1,7,2010,50,81000,1,0.7,S00
1,6,53,13,1,7,2010,50,90900,2,1.6,100
1,6,14,13,1,7,2010,50,95500,1,0.6,700
1,6,21,13,10,7,2010,50,999,1,,700
1,6,24,13,6,7,2010,50,999,1,,700
1,6,41,13,1,7,2010,50,999,1,,700
1,10,21,13,6,7,2010,50,999,1,,700
1,6,24,13,15,7,2010,20,11300,3,3,100
1,6,71,13,15,7,2010,5,74200,6,5.8,200
1,6,22,13,1,7,2010,20,2600,3,2.8,900
1,6,11,13,15,7,2010,20,12200,3,2.6,100
1,6,22,13,1,7,2010,50,22300,1,0.9,700
1,6,23,13,10,7,2010,5,33900,8,7.7,400
1,6,32,13,6,7,2010,5,43700,6,5.5,400
1,6,42,13,6,7,2010,50,60500,1,0.7,700
1,6,43,13,1,7,2010,20,70900,3,3.3,100
1,6,42,13,4,7,2010,50,81000,1,1.3,700
1,10,21,13,6,7,2010,50,90900,2,1.8,100
1,6,14,13,1,7,2010,50,95600,1,0.8,700
1,6,21,13,6,7,2010,50,999,1,,700
1,6,24,13,6,7,2010,50,999,2,,700
1,6,41,13,6,7,2010,50,999,1,,700
1,10,21,13,6,7,2010,50,999,2,,700
1,6,24,13,16,7,2010,50,11400,1,1.4,100
1,6,15,13,1,7,2010,5,74300,6,5.6,200
1,6,32,13,6,7,2010,5,2600,5,5.3,400
1,6,61,13,4,7,2010,20,12200,3,3,900
1,6,31,13,1,7,2010,50,22300,2,1.9,100
1,10,24,13,6,7,2010,5,33900,,,DS2
1,6,21,13,1,7,2010,5,43700,8,7.7,400
1,6,25,13,1,7,2010,50,60500,1,0.9,700
1,10,34,13,10,7,2010,5,70900,8,8,400
1,6,61,13,4,7,2010,50,81000,2,1.6,700
1,6,33,13,1,7,2010,50,90900,2,2.3,100
1,6,14,13,1,7,2010,50,95700,1,1.1,700
1,6,21,13,1,7,2010,50,999,1,,700
1,6,24,13,6,7,2010,50,999,2,,700
1,6,41,13,6,7,2010,50,999,1,,700
1,10,21,13,6,7,2010,50,999,1,,700
1,6,71,13,1,7,2010,50,11400,2,1.6,100
1,6,71,13,15,7,2010,5,74300,6,5.7,400
1,10,11,13,1,7,2010,5,2600,8,8.2,200
1,6,43,13,1,7,2010,20,12200,4,3.9,100
1,6,12,13,10,7,2010,20,22300,3,3,900
1,6,52,13,1,7,2010,5,34000,5,4.8,400
1,6,22,13,1,7,2010,5,43800,5,4.8,400
1,6,61,13,6,7,2010,50,60500,1,1.3,100
1,6,25,13,1,7,2010,50,71000,1,0.9,S00
1,6,53,13,1,7,2010,50,81000,2,1.7,100
1,6,22,13,1,7,2010,20,90900,3,2.6,100
1,6,14,13,6,7,2010,50,95800,1,0.5,700
1,6,21,13,1,7,2010,50,999,1,,700
1,6,24,13,6,7,2010,50,999,1,,700
1,6,41,13,1,7,2010,50,999,1,,700
1,10,21,13,6,7,2010,50,999,2,,700
1,6,71,13,1,7,2010,50,11500,2,1.9,100
1,6,15,13,10,7,2010,5,74600,5,4.5,400
1,10,23,13,10,7,2010,20,2700,3,2.8,700
1,6,53,13,15,7,2010,5,12200,5,4.8,400
1,10,34,13,1,7,2010,20,22300,4,3.6,100
1,6,53,13,1,7,2010,5,34000,5,4.8,400
1,10,11,13,7,7,2010,5,43800,6,5.6,300
1,10,13,13,6,7,2010,20,60500,3,3.2,100
1,6,42,13,4,7,2010,50,71000,1,1,700
1,6,12,13,10,7,2010,50,81000,2,1.8,100
1,6,61,13,6,7,2010,20,90900,3,2.7,100
1,6,14,13,1,7,2010,50,95900,1,1,700
1,6,21,13,10,7,2010,20,999,3,,700
1,6,24,13,6,7,2010,50,999,1,,700
1,6,41,13,6,7,2010,50,999,2,,700
1,10,21,13,6,7,2010,50,999,1,,700
1,6,24,13,1,7,2010,5,11500,5,4.8,400
1,6,15,13,10,7,2010,5,74700,6,6.2,400
1,6,42,13,15,7,2010,5,2800,5,5.1,200
1,6,11,13,15,7,2010,50,12300,1,1.2,100
1,6,25,13,15,7,2010,5,22300,5,4.7,400
1,10,23,13,1,7,2010,5,34000,,,DS2
1,6,32,13,6,7,2010,5,43800,7,6.5,400
1,10,34,13,6,7,2010,50,60600,1,0.9,700
1,10,32,13,6,7,2010,50,71000,1,1.2,100
1,6,32,13,6,7,2010,50,81000,2,2.2,100
1,10,11,13,33,7,2010,20,90900,3,2.7,100
1,6,14,13,6,7,2010,50,96000,2,2,700
1,6,21,13,6,7,2010,50,999,2,,700
1,6,24,13,6,7,2010,50,999,1,,700
1,6,41,13,6,7,2010,50,999,1,,700
1,10,21,13,6,7,2010,50,999,1,,700
1,6,71,13,1,7,2010,50,11600,2,1.5,B00
1,6,15,13,10,7,2010,5,75100,7,7.2,400
1,6,11,13,10,7,2010,5,2800,6,5.6,400
1,6,61,13,4,7,2010,20,12300,3,2.6,900
1,6,22,13,1,7,2010,50,22400,1,0.8,700
1,6,23,13,10,7,2010,5,34000,6,5.6,400
1,6,11,13,16,7,2010,5,43800,7,6.7,400
1,6,61,13,6,7,2010,50,60600,1,1,700
1,10,34,13,15,7,2010,50,71000,2,1.5,100
1,10,24,13,6,7,2010,20,81000,3,2.6,100
1,10,23,13,6,7,2010,20,90900,3,3,100
1,6,14,13,1,7,2010,50,96100,2,2.1,700
1,6,21,13,10,7,2010,20,999,3,,700
1,6,24,13,6,7,2010,50,999,1,,700
1,6,41,13,38,7,2010,50,999,1,,700
1,10,21,13,6,7,2010,50,999,1,,700
1,6,24,13,15,7,2010,50,11600,2,1.8,100
1,6,15,13,10,7,2010,5,75200,5,5,400
1,10,31,13,15,7,2010,5,2800,7,6.7,400
1,6,53,13,1,7,2010,20,12300,3,2.8,900
1,6,14,13,1,7,2010,50,22400,1,1.4,700
1,6,22,13,1,7,2010,5,34000,6,5.9,200
1,10,23,13,6,7,2010,5,43900,5,4.5,400
1,10,24,13,6,7,2010,50,60600,2,2.4,100
1,6,14,13,1,7,2010,50,71000,2,1.6,700
1,10,21,13,6,7,2010,20,81000,3,2.8,100
1,6,43,13,1,7,2010,20,90900,4,4.1,100
1,6,14,13,1,7,2010,20,96200,3,2.6,900
1,6,21,13,4,7,2010,50,999,1,,700
1,6,24,13,6,7,2010,50,999,1,,700
1,6,41,13,15,7,2010,50,999,1,,700
1,10,21,13,6,7,2010,20,999,4,,700
1,6,24,13,6,7,2010,50,11700,1,1.1,100
1,6,15,13,1,7,2010,50,80200,1,0.5,S00
1,10,21,13,4,7,2010,5,2900,5,5.3,400
1,10,11,13,1,7,2010,20,12300,4,4,100
1,6,12,13,10,7,2010,20,22400,3,2.9,900
1,6,11,13,1,7,2010,5,34000,6,6.1,400
1,6,11,13,33,7,2010,5,43900,5,4.9,400
1,10,23,13,1,7,2010,20,60600,3,2.6,100
1,10,23,13,7,7,2010,50,71000,2,1.6,100
1,6,14,13,1,7,2010,20,81000,4,4.2,100
1,10,33,13,6,7,2010,20,90900,4,4.1,100
1,6,14,13,1,7,2010,20,96300,3,2.8,900
1,6,21,13,1,7,2010,50,999,1,,700
1,6,24,13,6,7,2010,50,999,1,,700
1,6,41,13,15,7,2010,50,999,1,,700
1,10,21,13,6,7,2010,50,999,1,,700
1,6,71,13,1,7,2010,20,11700,3,2.5,100
1,6,15,13,4,7,2010,50,80300,1,0.6,S00
1,6,12,13,1,7,2010,5,2900,6,5.5,400
1,6,53,13,15,7,2010,50,12400,1,0.7,700
1,6,53,13,4,7,2010,5,22400,14,13.5,200
1,10,13,13,6,7,2010,5,34000,6,6.3,400
1,6,25,13,1,7,2010,5,43900,5,4.9,400
1,10,34,13,6,7,2010,50,60700,1,0.7,700
1,6,61,13,6,7,2010,50,71000,2,2.3,100
1,6,12,13,1,7,2010,50,81100,1,0.9,700
1,10,23,13,7,7,2010,50,91000,1,0.6,700
1,6,14,13,4,7,2010,20,96400,3,2.8,900
1,6,21,13,4,7,2010,50,999,1,,700
1,6,24,13,6,7,2010,50,999,1,,700
1,6,41,13,15,7,2010,50,999,2,,700
1,10,21,13,15,7,2010,20,999,3,,700
1,6,24,13,6,7,2010,20,11800,3,3.4,100
1,6,15,13,1,7,2010,50,80400,1,1,S00
1,10,31,13,15,7,2010,5,2900,6,5.6,400
1,6,11,13,1,7,2010,50,12400,1,1.4,100
1,6,14,13,1,7,2010,50,22500,1,0.5,700
1,10,21,13,1,7,2010,5,34000,6,6.4,200
1,6,22,13,1,7,2010,5,43900,6,5.6,400
1,6,42,13,6,7,2010,50,60700,1,1,700
1,6,33,13,1,7,2010,20,71000,3,2.8,100
1,6,53,13,1,7,2010,50,81100,1,0.9,700
1,6,42,13,6,7,2010,50,91000,1,0.7,700
1,6,11,13,1,7,2010,20,999,3,,700
1,6,21,13,10,7,2010,50,999,1,,700
1,6,24,13,6,7,2010,50,999,1,,700
1,6,41,13,1,7,2010,50,999,2,,700
1,10,21,13,6,7,2010,50,999,1,,700
1,6,15,13,10,7,2010,5,11800,8,7.8,200
1,6,71,13,1,7,2010,20,80400,4,4.3,100
1,10,31,13,15,7,2010,5,3000,5,4.5,400
1,6,12,13,10,7,2010,20,12400,3,2.6,900
1,6,22,13,1,7,2010,50,22500,1,1.2,700
1,10,23,13,1,7,2010,5,34100,,,DS2
1,10,11,13,1,7,2010,5,43900,6,6.2,200
1,6,43,13,1,7,2010,50,60700,1,1.2,100
1,6,12,13,1,7,2010,20,71000,3,3.1,100
1,6,25,13,1,7,2010,50,81100,1,1.1,S00
1,10,34,13,15,7,2010,50,91000,1,0.7,S00
1,6,11,13,1,7,2010,50,999,1,,700
1,6,21,13,6,7,2010,50,999,1,,700
1,6,24,13,6,7,2010,20,999,3,,700
1,6,41,13,6,7,2010,50,999,1,,700
1,10,21,13,6,7,2010,50,999,1,,700
1,6,24,13,6,7,2010,20,11900,4,3.5,100
1,6,15,13,10,7,2010,5,80500,5,5,400
1,6,53,13,1,7,2010,5,3000,5,4.7,400
1,10,33,13,4,7,2010,5,12400,18,17.5,200
1,6,25,13,1,7,2010,20,22500,3,2.8,900
1,10,34,13,1,7,2010,5,34200,8,8.4,200
1,6,22,13,1,7,2010,5,44000,5,4.7,400
1,6,61,13,6,7,2010,50,60700,1,1.2,700
1,6,13,13,1,7,2010,20,71000,3,3.3,100
1,6,42,13,1,7,2010,50,81100,1,1.1,700
1,6,53,13,1,7,2010,50,91000,1,0.9,100
1,6,11,13,33,7,2010,50,999,1,,700
1,6,21,13,1,7,2010,50,999,2,,700
1,6,24,13,36,7,2010,20,999,3,,700
1,6,41,13,16,7,2010,50,999,1,,700
1,10,21,13,6,7,2010,50,999,1,,700
1,6,15,13,10,7,2010,5,12200,7,7.1,400
1,6,15,13,1,7,2010,50,80600,1,1.1,S00
1,10,21,13,6,7,2010,5,3000,5,5.1,400
1,6,61,13,1,7,2010,20,12500,4,3.5,900
1,6,51,13,6,7,2010,5,22500,19,19,200
1,6,42,13,15,7,2010,5,34300,6,6,400
1,6,25,13,1,7,2010,5,44000,5,4.9,400
1,6,25,13,1,7,2010,50,60700,2,1.6,100
1,6,42,13,1,7,2010,50,71100,1,0.8,700
1,10,34,13,15,7,2010,50,81100,1,1.2,100
1,6,61,13,6,7,2010,50,91000,1,0.9,700
1,6,11,13,33,7,2010,20,999,4,,700
1,6,21,13,10,7,2010,50,999,2,,700
1,6,24,13,1,7,2010,20,999,3,,700
1,6,41,13,34,7,2010,50,999,1,,700
1,10,21,13,6,7,2010,20,999,3,,700
1,6,15,13,1,7,2010,20,12300,3,3,100
1,6,15,13,6,7,2010,5,80700,6,5.9,200
1,6,22,13,1,7,2010,50,3100,1,0.7,100
1,10,11,13,1,7,2010,5,12500,5,4.6,400
1,6,14,13,1,7,2010,50,22600,1,0.8,700
1,10,22,13,6,7,2010,5,34300,22,22.2,200
1,6,53,13,1,7,2010,5,44000,6,5.5,400
1,10,23,13,1,7,2010,50,60700,2,2.2,100
1,10,23,13,6,7,2010,50,71100,1,1,100
1,6,61,13,6,7,2010,50,81100,1,1.3,700
1,6,25,13,4,7,2010,50,91000,2,1.6,100
1,6,11,13,4,7,2010,50,999,1,,700
1,6,21,13,1,7,2010,50,999,1,,700
1,6,24,13,6,7,2010,50,999,1,,700
1,6,41,13,34,7,2010,50,999,1,,700
1,10,22,13,6,7,2010,50,999,1,,700
1,6,24,13,6,7,2010,5,12300,5,4.9,400
1,6,15,13,1,7,2010,50,80800,1,0.8,S00
1,10,31,13,15,7,2010,5,3100,5,4.7,400
1,6,14,13,4,7,2010,20,12600,3,2.6,900
1,6,22,13,1,7,2010,50,22600,1,0.8,700
1,6,61,13,1,7,2010,5,34400,5,4.6,400
1,6,12,13,10,7,2010,5,44000,7,6.5,400
1,6,22,13,1,7,2010,50,60700,2,2.4,100
1,10,34,13,1,7,2010,50,71100,1,1.2,100
1,10,24,13,6,7,2010,50,81100,2,2.4,100
1,6,14,13,6,7,2010,50,91000,2,2.1,700
1,6,11,13,6,7,2010,50,999,1,,700
1,6,21,13,1,7,2010,50,999,1,,700
1,6,24,13,6,7,2010,50,999,1,,700
1,6,41,13,6,7,2010,50,999,1,,700
1,10,22,13,6,7,2010,50,999,2,,700
1,6,71,13,10,7,2010,5,12700,20,20.4,200
1,6,15,13,10,7,2010,20,80900,4,3.9,100
1,6,11,13,33,7,2010,5,3100,5,5.4,400
1,6,22,13,6,7,2010,20,12600,3,2.7,900
1,6,12,13,15,7,2010,20,22600,3,2.6,900
1,10,21,13,6,7,2010,5,34400,5,5.2,400
1,10,34,13,10,7,2010,5,44000,8,8,400
1,6,12,13,6,7,2010,50,60800,2,1.5,700
1,6,33,13,1,7,2010,50,71100,1,1.3,100
1,6,14,13,1,7,2010,20,81100,3,3,100
1,6,22,13,6,7,2010,50,91000,2,2.1,100
1,6,11,13,1,7,2010,50,999,1,,700
1,6,21,13,6,7,2010,50,999,2,,700
1,6,24,13,4,7,2010,50,999,2,,700
1,6,41,13,1,7,2010,50,999,2,,700
1,10,22,13,15,7,2010,50,999,2,,700
1,6,24,13,6,7,2010,5,12900,5,4.9,400
1,6,15,13,6,7,2010,50,81000,1,1,100
1,10,31,13,1,7,2010,5,3200,5,5.1,400
1,10,23,13,1,7,2010,20,12700,3,3.2,700
1,6,61,13,10,7,2010,20,22600,4,3.7,900
1,6,22,13,1,7,2010,5,34400,7,6.7,200
1,6,32,13,4,7,2010,5,44000,16,16.2,200
1,6,22,13,1,7,2010,50,60800,2,1.7,700
1,6,61,13,15,7,2010,50,71100,1,1.3,100
1,6,32,13,10,7,2010,20,81100,3,3.2,100
1,6,33,13,10,7,2010,50,91000,2,2.3,100
1,6,11,13,6,7,2010,50,999,1,,700
1,6,21,13,1,7,2010,50,999,2,,700
1,6,24,13,6,7,2010,50,999,1,,700
1,6,41,13,6,7,2010,50,999,1,,700
1,10,22,13,1,7,2010,20,999,3,,700
1,6,15,13,10,7,2010,5,13000,8,8.4,400
1,6,15,13,4,7,2010,50,81200,2,1.9,100
1,6,25,13,4,7,2010,50,3300,1,0.7,S00
1,6,53,13,1,7,2010,20,12800,3,3.4,100
1,6,53,13,15,7,2010,5,22600,5,4.6,400
1,6,51,13,1,7,2010,5,34400,7,7.3,200
1,6,42,13,6,7,2010,5,44000,17,16.6,200
1,10,34,13,1,7,2010,20,60800,3,3.2,100
1,6,25,13,1,7,2010,50,71100,2,1.6,100
1,10,21,13,6,7,2010,5,81100,6,5.7,400
1,10,24,13,1,7,2010,50,91000,2,2.4,100
1,6,11,13,15,7,2010,50,999,1,,700
1,6,21,13,1,7,2010,50,999,2,,700
1,6,24,13,6,7,2010,50,999,1,,700
1,6,41,13,6,7,2010,50,999,1,,700
1,10,22,13,1,7,2010,20,999,3,,700
1,6,24,13,36,7,2010,5,13100,6,6,400
1,6,15,13,1,7,2010,50,81300,1,1.2,S00
1,6,43,13,1,7,2010,5,3300,5,5.4,400
1,6,11,13,16,7,2010,5,12800,5,5,400
1,10,21,13,6,7,2010,5,22600,21,21.3,AS1
1,10,13,13,4,7,2010,5,34400,18,17.5,200
1,6,21,13,4,7,2010,5,44000,18,18.1,200
1,6,22,13,1,7,2010,50,60900,1,0.6,700
1,6,12,13,6,7,2010,50,71100,2,2.2,100
1,6,12,13,1,7,2010,50,81200,1,0.6,700
1,6,32,13,6,7,2010,20,91000,3,3,100
1,6,11,13,6,7,2010,50,999,1,,700
1,6,21,13,1,7,2010,50,999,2,,700
1,6,24,13,6,7,2010,50,999,1,,700
1,6,41,13,6,7,2010,50,999,1,,700
1,10,22,13,6,7,2010,50,999,1,,700
1,6,24,13,6,7,2010,50,13300,1,0.7,100
1,6,24,13,1,7,2010,50,81300,2,2.3,100
1,6,25,13,1,7,2010,50,3400,1,0.5,S00
1,10,33,13,7,7,2010,5,12800,6,6,300
1,6,22,13,4,7,2010,50,22700,2,1.6,700
1,10,11,13,6,7,2010,5,34400,19,18.9,200
1,6,11,13,1,7,2010,5,44100,5,4.7,400
1,10,23,13,6,7,2010,50,60900,1,0.6,S00
1,10,21,13,1,7,2010,50,71100,2,2.4,100
1,6,42,13,4,7,2010,50,81200,1,0.7,700
1,6,25,13,1,7,2010,50,91100,1,0.6,S00
1,6,11,13,15,7,2010,50,999,1,,700
1,6,21,13,4,7,2010,50,999,2,,700
1,6,24,13,6,7,2010,50,999,1,,700
1,6,41,13,6,7,2010,50,999,2,,700
1,10,22,13,6,7,2010,50,999,1,,700
1,6,15,13,10,7,2010,20,14100,4,3.7,100
1,6,24,13,6,7,2010,20,81400,3,2.7,100
1,6,22,13,1,7,2010,5,3400,5,4.6,400
1,6,33,13,1,7,2010,5,12900,5,4.6,400
1,6,14,13,1,7,2010,20,22700,3,2.5,900
